id,campaign_type,channel,topic,total_count,subject_length,subject_with_personalization,subject_with_deadline,subject_with_emoji,subject_with_bonuses,subject_with_discount,subject_with_saleout
446,bulk,email,sale out,41456.0,108.0,False,False,True,False,False,False
451,bulk,email,sale out,4.0,108.0,False,False,True,False,False,False
510,bulk,email,sale out,252294.0,115.0,False,False,True,False,False,False
693,bulk,email,sale out,122752.0,126.0,False,False,True,False,False,True
764,bulk,email,sale out,303852.0,116.0,False,False,True,False,False,False
817,bulk,email,sale out,261119.0,116.0,False,False,True,False,False,False
849,bulk,email,sale out,1139543.0,120.0,False,False,True,False,False,False
928,bulk,mobile_push,sale out,18831.0,28.0,False,False,True,False,True,False
1102,bulk,email,sale out,1.0,126.0,True,False,True,False,True,False
1331,bulk,email,sale out,5.0,126.0,True,False,True,False,True,False
1487,bulk,mobile_push,offer after purchase,456.0,92.0,False,False,True,False,False,False
1516,bulk,email,sale out,5.0,112.0,False,False,True,False,False,False
1523,bulk,mobile_push,sale out,147826.0,104.0,False,False,True,False,False,True
1530,bulk,email,sale out,4.0,140.0,False,False,True,False,False,True
2012,bulk,mobile_push,offer after purchase,356.0,92.0,False,False,True,False,False,False
2066,bulk,mobile_push,sale out,133001.0,106.0,False,False,True,False,False,False
2246,bulk,email,sale out,28759.0,141.0,False,False,True,False,False,False
2298,bulk,email,sale out,869167.0,100.0,False,False,True,False,False,False
2306,bulk,mobile_push,offer after purchase,861.0,92.0,False,False,True,False,False,False
2345,bulk,mobile_push,offer after purchase,162800.0,92.0,False,False,True,False,False,False
2399,bulk,mobile_push,happy birthday,1135.0,96.0,False,False,True,True,False,False
2419,bulk,mobile_push,offer after purchase,1009.0,92.0,False,False,True,False,False,False
2448,bulk,mobile_push,happy birthday,1115.0,96.0,False,False,True,True,False,False
2500,bulk,mobile_push,offer after purchase,984.0,92.0,False,False,True,False,False,False
2575,bulk,email,sale out,3305534.0,106.0,False,False,True,False,False,False
2664,bulk,mobile_push,happy birthday,1336.0,96.0,False,False,True,True,False,False
2671,bulk,mobile_push,offer after purchase,536.0,92.0,False,False,True,False,False,False
2735,bulk,mobile_push,happy birthday,1357.0,96.0,False,False,True,True,False,False
2768,bulk,email,sale out,2618531.0,96.0,False,False,True,False,False,False
2782,bulk,mobile_push,sale out,811957.0,88.0,False,False,True,False,True,False
2824,bulk,email,sale out,2970114.0,134.0,False,True,True,False,False,False
2842,bulk,mobile_push,offer after purchase,1404.0,92.0,False,False,True,False,False,False
3133,bulk,email,sale out,4.0,122.0,False,False,True,False,False,False
3430,bulk,mobile_push,happy birthday,1533.0,96.0,False,False,True,True,False,False
3458,bulk,mobile_push,sale out,97120.0,20.0,False,False,True,False,False,False
3746,bulk,mobile_push,happy birthday,4807.0,96.0,False,False,True,True,False,False
3760,bulk,mobile_push,happy birthday,1558.0,96.0,False,False,True,True,False,False
3777,bulk,mobile_push,offer after purchase,730.0,92.0,False,False,True,False,False,False
3795,bulk,mobile_push,happy birthday,1576.0,96.0,False,False,True,True,False,False
4001,bulk,mobile_push,happy birthday,1576.0,96.0,False,False,True,True,False,False
4108,bulk,mobile_push,happy birthday,1846.0,96.0,False,False,True,True,False,False
4240,bulk,email,sale out,235378.0,112.0,False,True,True,False,False,False
4300,bulk,mobile_push,offer after purchase,814.0,92.0,False,False,True,False,False,False
4544,bulk,mobile_push,happy birthday,5028.0,96.0,False,False,True,True,False,False
4548,bulk,email,sale out,35918.0,116.0,False,False,True,False,False,False
4586,bulk,mobile_push,offer after purchase,956.0,92.0,False,False,True,False,False,False
4606,bulk,mobile_push,happy birthday,1741.0,96.0,False,False,True,True,False,False
4631,bulk,mobile_push,offer after purchase,813.0,92.0,False,False,True,False,False,False
4854,bulk,email,welcome campaign,94815.0,124.0,False,False,True,False,False,False
4887,bulk,email,welcome campaign,47595.0,124.0,False,False,True,False,False,False
4962,bulk,email,sale out,753523.0,115.0,False,False,True,False,False,False
5183,bulk,mobile_push,happy birthday,1720.0,96.0,False,False,True,True,False,False
5602,bulk,mobile_push,sale out,928209.0,90.0,False,False,True,False,False,False
5941,bulk,mobile_push,sale out,801264.0,102.0,True,False,True,False,True,False
5970,bulk,email,sale out,392341.0,112.0,False,False,True,False,False,False
6040,bulk,mobile_push,offer after purchase,979.0,92.0,False,False,True,False,False,False
6309,bulk,mobile_push,happy birthday,1704.0,96.0,False,False,True,True,False,False
6378,bulk,email,welcome campaign,926733.0,124.0,False,False,True,False,False,False
6383,bulk,mobile_push,offer after purchase,1175.0,92.0,False,False,True,False,False,False
6807,bulk,mobile_push,sale out,1732027.0,110.0,False,False,True,False,False,False
7078,bulk,mobile_push,offer after purchase,824.0,92.0,False,False,True,False,False,False
7119,bulk,mobile_push,leave review,23.0,112.0,False,False,True,True,False,False
7131,bulk,mobile_push,happy birthday,1537.0,96.0,False,False,True,True,False,False
7181,bulk,mobile_push,offer after purchase,1116.0,92.0,False,False,True,False,False,False
7236,bulk,mobile_push,sale out,1781536.0,108.0,False,False,True,False,False,False
7305,bulk,mobile_push,happy birthday,1587.0,96.0,False,False,True,True,False,False
7353,bulk,email,sale out,1557974.0,94.0,False,False,True,False,False,False
7444,bulk,mobile_push,leave review,164.0,112.0,False,False,True,True,False,False
7511,bulk,mobile_push,happy birthday,4750.0,96.0,False,False,True,True,False,False
7932,bulk,email,sale out,172939.0,99.0,False,False,True,False,False,False
8015,bulk,mobile_push,sale out,232759.0,13.0,False,False,True,False,False,False
8085,bulk,mobile_push,leave review,269.0,112.0,False,False,True,True,False,False
8120,bulk,email,sale out,304332.0,112.0,False,False,True,False,False,False
8131,bulk,mobile_push,sale out,523111.0,15.0,False,False,False,False,False,False
8177,bulk,mobile_push,leave review,302.0,112.0,False,False,True,True,False,False
8218,bulk,email,sale out,2476931.0,106.0,False,True,True,False,False,False
8231,bulk,mobile_push,leave review,178.0,112.0,False,False,True,True,False,False
8303,bulk,mobile_push,sale out,572267.0,32.0,False,False,True,False,False,False
8354,bulk,mobile_push,offer after purchase,1569.0,92.0,False,False,True,False,False,False
8460,bulk,mobile_push,happy birthday,1774.0,96.0,False,False,True,True,False,False
8478,bulk,mobile_push,leave review,268.0,112.0,False,False,True,True,False,False
8652,bulk,email,welcome campaign,951632.0,124.0,False,False,True,False,False,False
8841,bulk,mobile_push,offer after purchase,1332.0,92.0,False,False,True,False,False,False
8946,bulk,mobile_push,happy birthday,1257.0,96.0,False,False,True,True,False,False
9027,bulk,mobile_push,happy birthday,5334.0,96.0,False,False,True,True,False,False
9112,bulk,mobile_push,leave review,40.0,112.0,False,False,True,True,False,False
9264,bulk,email,sale out,1447805.0,108.0,False,False,True,False,False,False
9333,bulk,mobile_push,leave review,220.0,112.0,False,False,True,True,False,False
9386,bulk,mobile_push,offer after purchase,2199.0,92.0,False,False,True,False,False,False
9488,bulk,mobile_push,leave review,247.0,112.0,False,False,True,True,False,False
9620,bulk,mobile_push,leave review,39.0,112.0,False,False,True,True,False,False
9656,bulk,mobile_push,leave review,31.0,112.0,False,False,True,True,False,False
9669,bulk,mobile_push,offer after purchase,772.0,92.0,False,False,True,False,False,False
9765,bulk,mobile_push,sale out,1781855.0,15.0,False,False,True,False,False,False
10064,bulk,mobile_push,leave review,37.0,112.0,False,False,True,True,False,False
10438,bulk,mobile_push,sale out,465843.0,24.0,False,False,True,False,False,False
10484,bulk,mobile_push,happy birthday,7934.0,96.0,False,False,True,True,False,False
10637,bulk,mobile_push,happy birthday,1882.0,96.0,False,False,True,True,False,False
10880,bulk,mobile_push,offer after purchase,1790.0,92.0,False,False,True,False,False,False
11005,bulk,mobile_push,offer after purchase,1496.0,92.0,False,False,True,False,False,False
11031,bulk,mobile_push,sale out,1870823.0,33.0,False,False,True,False,False,False
11118,bulk,mobile_push,happy birthday,2080.0,96.0,False,False,True,True,False,False
11139,bulk,mobile_push,leave review,228.0,112.0,False,False,True,True,False,False
11144,bulk,email,sale out,2900553.0,119.0,False,False,True,False,False,True
11212,bulk,mobile_push,leave review,252.0,112.0,False,False,True,True,False,False
11387,bulk,mobile_push,sale out,1371513.0,30.0,False,False,True,False,False,False
11399,bulk,email,sale out,265.0,135.0,False,False,True,False,True,False
11400,bulk,email,sale out,1804.0,135.0,False,False,True,False,True,False
11428,bulk,mobile_push,sale out,3992.0,19.0,False,False,True,False,True,False
11459,bulk,mobile_push,happy birthday,2057.0,96.0,False,False,True,True,False,False
11600,bulk,mobile_push,event,1236.0,122.0,False,False,True,False,False,False
11962,bulk,mobile_push,leave review,255.0,112.0,False,False,True,True,False,False
18223,trigger,multichannel,added to wish list,0.0,96.0,False,False,True,False,False,False
367,transactional,mobile_push,order reminder,0.0,125.0,False,False,False,False,False,False
366,transactional,mobile_push,order reminder,0.0,125.0,False,False,False,False,False,False
360,transactional,mobile_push,order cancelled,0.0,125.0,False,False,False,False,False,False
365,transactional,mobile_push,order pickup still pending,0.0,125.0,False,False,False,False,False,False
380,transactional,mobile_push,order ready for pickup,0.0,136.0,False,False,False,False,False,False
